8889,0
8890,23.0245628356934
8891,110.96891784668
8892,238.637680053711
8893,136.863189697266
8894,52.1199760437012
8895,50.6094818115234
8896,47.2087593078613
8897,14.8227891921997
8898,24.4248104095459
8899,47.8124160766602
8900,78.8438873291016
8901,129.473175048828
8902,160.021759033203
8903,71.4704742431641
8904,46.956916809082
8905,25.3997535705566
8906,6.4145941734314
8907,0
8908,0
8909,6.12417840957642
8910,0
8911,0
8912,0
8913,0
8914,21.5294666290283
8915,139.822463989258
8916,278.267303466797
8917,144.378189086914
8918,47.9065818786621
8919,62.6211967468262
8920,75.8685684204102
8921,95.8530654907227
8922,87.899284362793
8923,97.0693206787109
8924,154.501403808594
8925,297.285186767578
8926,232.06721496582
8927,147.905654907227
8928,117.639205932617
8929,99.628303527832
8930,32.733585357666
8931,28.7344036102295
8932,12.2065029144287
8933,0
8934,0
8935,0
8936,0
8937,0
8938,10.8344240188599
8939,105.116241455078
8940,219.120559692383
8941,130.73698425293
8942,69.3332366943359
8943,27.6774196624756
8944,95.7034378051758
8945,71.9137878417969
8946,67.726936340332
8947,66.3776168823242
8948,109.284812927246
8949,164.33659362793
8950,127.893249511719
8951,92.8653717041016
8952,80.5712966918945
8953,55.4454917907715
8954,25.5435352325439
8955,28.817798614502
8956,16.8448848724365
8957,15.240029335022
8958,6.86404657363892
8959,3.22703289985657
8960,0
8961,0
8962,0
8963,0
8964,45.5637321472168
8965,57.4122352600098
8966,61.4293823242188
8967,123.869583129883
8968,137.193054199219
8969,132.058731079102
8970,143.282424926758
8971,150.865447998047
8972,112.228591918945
8973,98.4648208618164
8974,76.180549621582
8975,53.1153297424316
8976,47.7130165100098
8977,44.7585906982422
8978,27.2207927703857
8979,18.5868587493896
8980,9.86495876312256
8981,5.86261892318726
8982,10.0852317810059
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,56.620189666748
8990,59.9529914855957
8991,120.281204223633
8992,118.716239929199
8993,99.5263748168945
8994,129.991119384766
8995,135.292892456055
8996,103.455108642578
8997,71.1565093994141
8998,63.0872459411621
8999,52.5104789733887
9000,46.9949722290039
9001,36.3561515808105
9002,19.0889949798584
9003,17.3655319213867
9004,5.94712686538696
9005,1.64592254161835
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,48.3238182067871
9013,47.0853309631348
9014,52.0713539123535
9015,77.0844268798828
9016,104.985496520996
9017,107.146591186523
9018,102.143547058105
9019,118.005218505859
9020,94.8811645507812
9021,83.5958709716797
9022,43.4179420471191
9023,60.8902740478516
9024,41.197322845459
9025,38.4900321960449
9026,29.3942012786865
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,81.8865737915039
9035,89.0231475830078
9036,114.292045593262
9037,23.3395919799805
9038,55.7085266113281
9039,64.392333984375
9040,39.465877532959
9041,110.836837768555
9042,95.8101425170898
9043,125.041343688965
9044,294.186614990234
9045,273.363952636719
9046,212.471878051758
9047,146.528305053711
9048,92.0513610839844
9049,70.6228637695312
9050,36.8208923339844
9051,16.8410549163818
9052,5.38810396194458
9053,0
9054,0
9055,0
9056,0
9057,13.3291702270508
9058,101.229362487793
9059,224.031600952148
9060,128.024963378906
9061,52.7299423217773
9062,42.9120445251465
9063,72.150390625
9064,57.6071510314941
9065,54.8172416687012
9066,47.9120178222656
9067,75.8874053955078
9068,151.500213623047
9069,149.70849609375
9070,98.8386535644531
9071,68.4417037963867
9072,44.4137077331543
9073,22.6263790130615
9074,5.34174728393555
9075,0
9076,0
9077,0
9078,2.82171273231506
9079,0
9080,0
9081,25.980489730835
9082,120.504554748535
9083,225.596328735352
9084,126.175735473633
9085,51.3560028076172
9086,60.6289863586426
9087,71.2668380737305
9088,57.8838920593262
9089,59.1823463439941
9090,55.4729347229004
9091,87.1052017211914
9092,156.113555908203
9093,160.325088500977
9094,93.5702362060547
9095,74.3980255126953
9096,54.8026504516602
9097,28.4297161102295
9098,14.3846797943115
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,15.4261093139648
9106,104.317977905273
9107,216.300094604492
9108,130.73698425293
9109,54.3410148620605
9110,29.9346580505371
9111,76.0252227783203
9112,77.0065078735352
9113,49.0087776184082
9114,88.1833877563477
9115,102.130393981934
9116,172.096878051758
9117,124.899894714355
9118,95.6835174560547
9119,70.3757781982422
9120,58.2636337280273
9121,31.6375102996826
9122,0
9123,5.36187839508057
9124,13.2573823928833
9125,6.8344030380249
9126,0
9127,0
9128,0
9129,0
9130,0
9131,16.3723049163818
9132,52.5639343261719
9133,22.1497192382812
9134,118.311828613281
9135,132.730819702148
9136,82.6366882324219
9137,96.3528137207031
9138,104.572334289551
9139,74.0012588500977
9140,95.1387634277344
9141,43.3714561462402
9142,70.12890625
9143,40.815055847168
9144,34.0284156799316
9145,26.0192756652832
9146,26.8080635070801
9147,24.1351566314697
9148,7.28779458999634
9149,25.0515289306641
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,53.9450759887695
9157,53.3950424194336
9158,96.3950958251953
9159,130.999969482422
9160,91.5875701904297
9161,130.745452880859
9162,124.013076782227
9163,96.3778686523438
9164,89.1792526245117
9165,44.746768951416
9166,38.0330924987793
9167,23.0870513916016
9168,15.5164442062378
9169,24.197078704834
9170,24.398889541626
9171,4.52846908569336
9172,0
9173,3.82687997817993
9174,0
9175,0
9176,0
9177,21.9388542175293
9178,79.5689468383789
9179,95.5906448364258
9180,135.823135375977
9181,48.9366989135742
9182,42.6461791992188
9183,67.1759414672852
9184,18.9342193603516
9185,12.7313222885132
9186,31.4418754577637
9187,66.8161315917969
9188,96.1150360107422
9189,106.907722473145
9190,108.643127441406
9191,66.7422790527344
9192,44.8700065612793
9193,26.8051376342773
9194,20.4843730926514
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,15.1150617599487
9202,131.757919311523
9203,292.548919677734
9204,136.352783203125
9205,48.6191253662109
9206,56.8213043212891
9207,70.0686874389648
9208,49.0778694152832
9209,66.6080169677734
9210,96.7872772216797
9211,138.787872314453
9212,285.058563232422
9213,246.195205688477
9214,164.360473632812
9215,69.3358917236328
9216,66.7444458007812
9217,41.5060920715332
9218,5.06149578094482
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,11.1261014938354
9226,95.0460205078125
9227,228.985916137695
9228,129.675201416016
9229,37.3244819641113
9230,45.4845199584961
9231,70.8307952880859
9232,60.682258605957
9233,61.6813621520996
9234,74.2451095581055
9235,100.3017578125
9236,225.674072265625
9237,186.454238891602
9238,109.641716003418
9239,66.7945098876953
9240,50.4560546875
9241,23.9152660369873
9242,10.5028228759766
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,27.6024341583252
9250,126.285224914551
9251,208.855117797852
9252,141.889236450195
9253,60.411922454834
9254,57.3047370910645
9255,75.8685684204102
9256,68.1261825561523
9257,83.286262512207
9258,98.3834838867188
9259,139.271301269531
9260,262.547760009766
9261,230.483657836914
9262,145.478713989258
9263,101.351013183594
9264,94.8108978271484
9265,62.0445442199707
9266,41.8086357116699
9267,0
9268,2.75350761413574
9269,0
9270,0
9271,0
9272,0
9273,18.2917919158936
9274,149.350631713867
9275,162.791305541992
9276,99.5467834472656
9277,31.031229019165
9278,54.5144500732422
9279,121.893005371094
9280,156.591293334961
9281,121.56867980957
9282,152.141693115234
9283,164.653198242188
9284,291.036041259766
9285,196.375961303711
9286,107.193962097168
9287,76.9996795654297
9288,54.3897285461426
9289,36.8668098449707
9290,36.2232322692871
9291,6.14496326446533
9292,22.4577102661133
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,37.965503692627
9300,62.7710914611816
9301,55.3647613525391
9302,135.940902709961
9303,148.073486328125
9304,130.834503173828
9305,180.878479003906
9306,192.994110107422
9307,208.154998779297
9308,199.730316162109
9309,131.923645019531
9310,56.7312965393066
9311,91.7872467041016
9312,61.9973487854004
9313,34.7773933410645
9314,24.7427082061768
9315,5.01539134979248
9316,13.623477935791
9317,4.84283447265625
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,47.031063079834
9325,61.3336219787598
9326,132.665893554688
9327,159.347259521484
9328,120.708312988281
9329,164.585510253906
9330,152.225036621094
9331,128.130004882812
9332,85.0337982177734
9333,49.1374320983887
9334,55.7187194824219
9335,51.2963905334473
9336,33.9996948242188
9337,23.7311248779297
9338,14.0623989105225
9339,0
9340,0
9341,0
9342,0
9343,0
9344,0
9345,19.8373432159424
9346,99.8748779296875
9347,218.448440551758
9348,124.545539855957
9349,45.9852752685547
9350,34.1989326477051
9351,62.8935585021973
9352,59.8318023681641
9353,72.4717330932617
9354,69.2557983398438
9355,104.404670715332
9356,204.578094482422
9357,213.672576904297
9358,126.241851806641
9359,76.5874328613281
9360,57.648307800293
9361,30.6753826141357
9362,12.7133378982544
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,26.3430156707764
9370,103.141540527344
9371,221.0205078125
9372,137.627426147461
9373,53.0153884887695
9374,89.2483901977539
9375,110.68766784668
9376,129.264587402344
9377,116.830001831055
9378,107.815940856934
9379,193.363830566406
9380,400.441345214844
9381,416.596435546875
9382,230.509582519531
9383,118.968772888184
9384,99.9928665161133
9385,68.7535247802734
9386,48.9792709350586
9387,5.67528295516968
9388,6.80079412460327
9389,0
9390,0
9391,0
9392,10.9681749343872
9393,52.0180282592773
9394,157.065322875977
9395,237.517761230469
9396,118.723983764648
9397,102.723731994629
9398,99.7139205932617
9399,123.738288879395
9400,124.80689239502
9401,123.776481628418
9402,76.6070404052734
9403,179.260925292969
9404,422.248962402344
9405,422.062713623047
9406,244.15446472168
9407,152.758041381836
9408,120.18773651123
9409,88.3587112426758
9410,50.0381202697754
9411,33.0891151428223
9412,36.0325469970703
9413,2.82949924468994
9414,0
9415,0
9416,0
9417,25.2596549987793
9418,158.024703979492
9419,256.256500244141
9420,92.2767333984375
9421,47.2740325927734
9422,34.6208534240723
9423,97.1272583007812
9424,98.7880554199219
9425,94.6068420410156
9426,118.611618041992
9427,155.590744018555
9428,293.686798095703
9429,163.259521484375
9430,101.129905700684
9431,80.6653137207031
9432,68.4568939208984
9433,44.0137977600098
9434,31.2500743865967
9435,0
9436,5.23849439620972
9437,0
9438,0
9439,0
9440,0
9441,29.0013408660889
9442,110.738182067871
9443,277.683013916016
9444,143.06169128418
9445,67.9658355712891
9446,64.7490081787109
9447,107.227508544922
9448,109.249038696289
9449,83.4639663696289
9450,120.93132019043
9451,193.646728515625
9452,302.348083496094
9453,161.776519775391
9454,111.008735656738
9455,95.7005996704102
9456,76.7614974975586
9457,52.3183937072754
9458,26.6268920898438
9459,27.9571628570557
9460,14.031623840332
9461,22.9771995544434
9462,0
9463,0
9464,0.255284547805786
9465,0
9466,0
9467,29.6747150421143
9468,71.7378540039062
9469,93.4729690551758
9470,128.279647827148
9471,160.087188720703
9472,136.206787109375
9473,163.163391113281
9474,161.775970458984
9475,139.855331420898
9476,83.1833877563477
9477,56.3603439331055
9478,52.3517761230469
9479,9.40478801727295
9480,15.5368614196777
9481,46.3366050720215
9482,45.4593696594238
9483,29.4751682281494
9484,20.1916389465332
9485,25.309778213501
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,57.7869033813477
9493,58.5145645141602
9494,121.676086425781
9495,130.403106689453
9496,158.53205871582
9497,154.227081298828
9498,158.859619140625
9499,139.812606811523
9500,122.77522277832
9501,86.6901321411133
9502,88.0714950561523
9503,72.8116302490234
9504,66.4422607421875
9505,31.1070747375488
9506,13.9731645584106
9507,5.68840837478638
9508,0
9509,6.48348045349121
9510,0
9511,2.09186506271362
9512,30.3961505889893
9513,113.024063110352
9514,261.629058837891
9515,150.664001464844
9516,53.7821426391602
9517,51.8067855834961
9518,89.9569320678711
9519,86.8186569213867
9520,105.912994384766
9521,95.6276473999023
9522,153.355453491211
9523,295.646270751953
9524,206.182235717773
9525,136.380218505859
9526,92.6858367919922
9527,75.7465896606445
9528,44.8855514526367
9529,26.5008754730225
9530,0
9531,12.7272644042969
9532,0
9533,0
9534,0
9535,1.78682827949524
9536,32.849967956543
9537,159.027618408203
9538,277.205383300781
9539,147.959365844727
9540,62.7036628723145
9541,61.5485572814941
9542,115.680870056152
9543,119.474105834961
9544,105.888130187988
9545,115.181053161621
9546,153.896133422852
9547,288.542755126953
9548,234.63020324707
9549,132.499160766602
9550,99.5209732055664
9551,74.00537109375
9552,50.1604843139648
9553,33.9589042663574
9554,0
9555,7.98816347122192
9556,3.23773407936096
9557,0
9558,0
9559,0
9560,24.0810985565186
9561,109.377182006836
9562,289.256103515625
9563,141.70068359375
9564,54.7743873596191
9565,53.7204742431641
9566,81.7508544921875
9567,77.066162109375
9568,67.444221496582
9569,53.4904518127441
9570,60.8218879699707
9571,110.93936920166
9572,166.911819458008
9573,101.383628845215
9574,62.9712677001953
9575,36.0358009338379
9576,46.2679901123047
9577,33.1050300598145
9578,11.9832153320312
9579,0
9580,20.1912498474121
9581,0
9582,0
9583,0
9584,19.2122764587402
9585,118.659164428711
9586,271.407196044922
9587,141.636291503906
9588,63.0404319763184
9589,60.7088050842285
9590,70.8364791870117
9591,76.4343643188477
9592,71.3893051147461
9593,75.8558197021484
9594,124.79613494873
9595,189.88899230957
9596,199.419281005859
9597,125.022071838379
9598,96.3790893554688
9599,77.1322479248047
9600,52.0285720825195
9601,34.808162689209
9602,3.86256551742554
9603,13.5891914367676
9604,0
9605,0
9606,0
9607,1.23363733291626
9608,29.4402008056641
9609,115.54320526123
9610,282.488037109375
9611,148.504745483398
9612,64.5610961914062
9613,70.141227722168
9614,114.441970825195
9615,108.727645874023
9616,86.1277008056641
9617,118.41512298584
9618,135.134338378906
9619,233.279098510742
9620,160.248504638672
9621,110.519645690918
9622,95.2115097045898
9623,71.9219512939453
9624,42.628791809082
9625,32.5046463012695
9626,28.0151462554932
9627,29.7850551605225
9628,17.5876426696777
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,31.1076564788818
9636,57.3381423950195
9637,132.861022949219
9638,141.963607788086
9639,120.345230102539
9640,131.660675048828
9641,163.164245605469
9642,11.0892190933228
9643,28.9721279144287
9644,0
9645,29.5551586151123
9646,28.6460037231445
9647,28.7529239654541
9648,38.8730621337891
9649,0
9650,0
9651,2.53902816772461
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,44.9846534729004
9660,60.3586730957031
9661,115.50358581543
9662,107.670112609863
9663,144.466796875
9664,70.7549057006836
9665,105.245704650879
9666,111.813613891602
9667,87.3790435791016
9668,17.8901901245117
9669,57.9609260559082
9670,43.4818801879883
9671,34.8606376647949
9672,28.4853420257568
9673,20.5835723876953
9674,0
9675,0
9676,0
9677,5.19739007949829
9678,0
9679,0
9680,31.1739673614502
9681,115.093902587891
9682,284.221893310547
9683,141.478515625
9684,62.587230682373
9685,43.0478706359863
9686,79.3702087402344
9687,84.6918106079102
9688,106.276863098145
9689,89.1899566650391
9690,147.290557861328
9691,237.070419311523
9692,196.421997070312
9693,144.141189575195
9694,95.8152236938477
9695,79.1423721313477
9696,42.0412368774414
9697,34.5044441223145
9698,0
9699,0.974744319915771
9700,0
9701,0
9702,0
9703,0
9704,32.2876052856445
9705,114.224670410156
9706,271.402374267578
9707,146.238372802734
9708,61.8049583435059
9709,62.9686622619629
9710,92.0143890380859
9711,81.7216796875
9712,111.785430908203
9713,93.2019195556641
9714,143.433380126953
9715,298.637115478516
9716,189.750183105469
9717,132.502014160156
9718,97.6589508056641
9719,79.4690933227539
9720,55.0259971618652
9721,22.7196998596191
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,39.3010330200195
9729,118.244941711426
9730,302.376190185547
9731,143.614791870117
9732,47.2168426513672
9733,62.9203224182129
9734,72.2807922363281
9735,108.329513549805
9736,96.5837554931641
9737,106.44898223877
9738,154.083786010742
9739,296.374664306641
9740,225.89811706543
9741,129.943099975586
9742,94.0326309204102
9743,73.0669631958008
9744,45.6045837402344
9745,13.3249588012695
9746,0
9747,1.35499572753906
9748,0
9749,0
9750,0.315304279327393
9751,0
9752,34.044017791748
9753,131.350692749023
9754,266.352264404297
9755,153.962890625
9756,43.645881652832
9757,42.6092872619629
9758,59.4581909179688
9759,39.017406463623
9760,39.2965774536133
9761,45.7099647521973
9762,79.7313919067383
9763,120.552886962891
9764,176.459945678711
9765,159.146057128906
9766,97.245475769043
9767,79.9774780273438
9768,59.6161231994629
9769,48.9421043395996
9770,0
9771,0.943692445755005
9772,0
9773,0.416338205337524
9774,0
9775,0
9776,30.3485889434814
9777,123.184745788574
9778,248.536727905273
9779,133.392639160156
9780,41.3169784545898
9781,80.1355819702148
9782,107.490852355957
9783,142.660293579102
9784,110.581748962402
9785,140.896377563477
9786,168.276657104492
9787,277.234802246094
9788,176.630065917969
9789,121.50252532959
9790,127.0419921875
9791,87.255256652832
9792,60.7258453369141
9793,38.5562782287598
9794,32.6202735900879
9795,32.1335296630859
9796,2.00362396240234
9797,0
9798,0
9799,0
9800,0
9801,0
9802,29.6747150421143
9803,71.7378540039062
9804,98.7894058227539
9805,145.779861450195
9806,212.072738647461
9807,223.8251953125
9808,218.536834716797
9809,206.426879882812
9810,227.930740356445
9811,286.6708984375
9812,206.519958496094
9813,137.637573242188
9814,108.713043212891
9815,86.5699310302734
9816,87.9853591918945
9817,19.2173976898193
9818,20.9472007751465
9819,37.7841415405273
9820,16.3987464904785
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,64.743408203125
9828,71.1969680786133
9829,126.738174438477
9830,150.545120239258
9831,172.030334472656
9832,180.338745117188
9833,156.560562133789
9834,138.37109375
9835,108.356468200684
9836,69.4344482421875
9837,86.6235275268555
9838,64.7073745727539
9839,22.431661605835
9840,1.18225979804993
9841,28.1988353729248
9842,21.3288135528564
9843,9.0570182800293
9844,19.1153659820557
9845,0
9846,0
9847,0
9848,0
9849,54.4054069519043
9850,53.1669006347656
9851,70.0312881469727
9852,88.0884170532227
9853,120.761108398438
9854,169.299880981445
9855,141.435485839844
9856,138.124130249023
9857,128.146667480469
9858,85.8407211303711
9859,72.5371398925781
9860,78.5348510742188
9861,50.6281700134277
9862,51.7820167541504
9863,41.5855407714844
9864,24.1732654571533
9865,0
9866,2.08752346038818
9867,0
9868,0
9869,0
9870,29.9692764282227
9871,110.391487121582
9872,281.484039306641
9873,146.767761230469
9874,55.0660667419434
9875,46.4585952758789
9876,89.9337768554688
9877,75.2222442626953
9878,72.3117752075195
9879,74.0960159301758
9880,118.429275512695
9881,234.064102172852
9882,140.946807861328
9883,110.071907043457
9884,88.664794921875
9885,74.00537109375
9886,38.5694923400879
9887,25.3578662872314
9888,0
9889,2.24773812294006
9890,0
9891,0
9892,0
9893,0
9894,31.1336555480957
9895,146.885452270508
9896,282.923645019531
9897,150.696868896484
9898,54.2252616882324
9899,70.3477325439453
9900,118.890258789062
9901,108.64217376709
9902,98.7792739868164
9903,85.4305038452148
9904,139.28825378418
9905,355.096374511719
9906,312.592376708984
9907,214.69694519043
9908,139.365539550781
9909,86.7887344360352
9910,65.5773696899414
9911,38.2498321533203
9912,12.5971012115479
9913,9.84288215637207
9914,0.646423697471619
9915,0
9916,0
9917,4.4996280670166
9918,43.7068214416504
9919,174.087188720703
9920,365.160797119141
9921,125.247383117676
9922,88.5957412719727
9923,77.4171676635742
9924,125.323188781738
9925,132.322067260742
9926,119.808975219727
9927,124.98851776123
9928,200.66877746582
9929,385.625396728516
9930,427.078155517578
9931,234.639694213867
9932,159.327758789062
9933,105.951438903809
9934,80.558464050293
9935,51.963737487793
9936,23.8404483795166
9937,31.9653434753418
9938,0
9939,0
9940,0
9941,0
9942,43.180908203125
9943,195.037246704102
9944,304.135528564453
9945,94.6830139160156
9946,40.0146408081055
9947,77.6689758300781
9948,126.914405822754
9949,129.766311645508
9950,100.164398193359
9951,60.6083564758301
9952,98.2273559570312
9953,87.9132919311523
9954,16.5331382751465
9955,128.646041870117
9956,159.784332275391
9957,96.1212692260742
9958,77.612663269043
9959,20.4908294677734
9960,28.8030185699463
9961,33.9526519775391
9962,13.6349649429321
9963,0
9964,0
9965,6.62570953369141
9966,4.99523210525513
9967,16.7261199951172
9968,38.5423927307129
9969,14.7557916641235
9970,84.8070297241211
9971,125.654449462891
9972,120.65348815918
9973,176.302185058594
9974,103.514205932617
9975,169.050170898438
9976,114.46656036377
9977,92.7625350952148
9978,21.8479156494141
9979,55.0865364074707
9980,39.348503112793
9981,45.4858894348145
9982,39.7588272094727
9983,23.3737812042236
9984,11.6565208435059
9985,19.1707668304443
9986,18.0448188781738
9987,2.38345050811768
9988,0
9989,1.3279173374176
9990,0
9991,0
9992,0
9993,57.3862190246582
9994,75.1900482177734
9995,135.599838256836
9996,174.561706542969
9997,195.632614135742
9998,190.664306640625
9999,161.57600402832
10000,142.810272216797
10001,100.09854888916
10002,80.8855895996094
10003,82.2723007202148
10004,69.9247055053711
10005,66.4210891723633
10006,42.6181907653809
10007,25.7547855377197
10008,0
10009,0
10010,0
10011,0
10012,0
10013,2.09186506271362
10014,16.6285037994385
10015,111.293212890625
10016,280.667175292969
10017,144.437759399414
10018,69.8144149780273
10019,53.536075592041
10020,111.195533752441
10021,112.028549194336
10022,107.573432922363
10023,103.886840820312
10024,181.380630493164
10025,380.503662109375
10026,379.737487792969
10027,210.579788208008
10028,130.274505615234
10029,103.733726501465
10030,74.0421905517578
10031,48.7487983703613
10032,27.7270565032959
10033,3.53993129730225
10034,0
10035,0
10036,0
10037,0
10038,35.5575866699219
10039,116.769912719727
10040,270.970611572266
10041,144.625564575195
10042,67.6833343505859
10043,57.0315284729004
10044,96.4233856201172
10045,89.2941207885742
10046,134.012390136719
10047,132.595001220703
10048,179.677337646484
10049,294.243225097656
10050,252.428649902344
10051,177.016403198242
10052,144.683349609375
10053,74.7867965698242
10054,50.3436889648438
10055,35.5778121948242
10056,0
10057,5.98699712753296
10058,0
10059,0
10060,0
10061,35.6529350280762
10062,119.088897705078
10063,287.442932128906
10064,134.222961425781
10065,48.5869102478027
10066,40.0508003234863
10067,43.9382057189941
10068,53.1845207214355
10069,44.9201126098633
10070,59.906322479248
10071,79.0116119384766
10072,167.073043823242
10073,170.975173950195
10074,141.193450927734
10075,65.2815093994141
10076,42.6970710754395
10077,3.13327026367188
10078,0
10079,6.46788835525513
10080,0
10081,0
10082,0
10083,0
10084,0
10085,45.2295837402344
10086,189.437713623047
10087,374.218383789062
10088,169.679092407227
10089,105.461875915527
10090,90.0558853149414
10091,134.349151611328
10092,132.453720092773
10093,120.707099914551
10094,140.28108215332
10095,189.45393371582
10096,370.744018554688
10097,394.813842773438
10098,223.923202514648
10099,161.133163452148
10100,117.091636657715
10101,69.0767364501953
10102,33.7687721252441
10103,0
10104,9.30240535736084
10105,0
10106,0
10107,0
10108,0
10109,33.3101921081543
10110,149.061981201172
10111,273.033874511719
10112,161.759338378906
10113,84.1194610595703
10114,77.1692810058594
10115,158.890350341797
10116,162.622436523438
10117,111.424934387207
10118,138.635299682617
10119,143.783142089844
10120,230.705062866211
10121,164.342422485352
10122,113.614059448242
10123,113.759208679199
10124,67.6704177856445
10125,72.9965057373047
10126,58.8021240234375
10127,28.1285972595215
10128,16.1331634521484
10129,21.5673351287842
10130,0
10131,0
10132,0
10133,3.53635668754578
10134,17.5091590881348
10135,65.627326965332
10136,54.0808639526367
10137,118.267593383789
